0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,-0.002,-0.002,0,-0.709,0.004,0,6,0,6,0
1,0,-0.001,-0.001,0,-0.47,0.003,0,6,0,6,0
1.5,0,0,0,0,-0.171,0.001,0,6,0,6,0
2,0,0,0,0,0.13,-0.001,0,6,0,6,0
2.5,0,0.001,0.001,0,0.412,-0.002,0,6,0,6,0
3,0,0.002,0.002,0,0.739,-0.004,0,6,0,6,0
3.5,0,0.003,0.003,0,1.126,-0.006,0,6,0,6,0
4,0,0.004,0.004,0,1.49,-0.008,0,6,0,6,0
4.5,0,0.005,0.005,0,1.753,-0.01,0,6,0,6,0
5,0,0.005,0.005,0,1.879,-0.01,0,6,0,6,0
5.5,0,0.005,0.005,0,1.87,-0.01,0,6,0,6,0
6,0,0.005,0.005,0,1.792,-0.01,0,6,0,6,0
6.5,0,0.004,0.004,0,1.652,-0.009,0,6,0,6,0
7,0,0.004,0.004,0,1.5,-0.008,0,6,0,6,0
7.5,0,0.004,0.004,0,1.42,-0.008,0,6,0,6,0
8,0,0.004,0.004,0,1.536,-0.008,0,6,0,6,0
8.5,0,0.005,0.005,0,1.882,-0.01,0,6,0,6,0
9,0,0.007,0.006,0,2.449,-0.013,0,6,0,6,0
9.5,0,0.009,0.008,0,3.217,-0.017,0,6,0,6,0
10,0,0.011,0.011,0,4.138,-0.022,0,6,0,6,0
10.5,0,0.014,0.013,0,5.015,-0.027,0,6,0,6,0
11,0,0.016,0.015,0,5.761,-0.031,0,6,0,6,0
11.5,0,0.017,0.017,0,6.379,-0.035,0,6,0,6,0
12,0,0.019,0.018,0,6.831,-0.037,0,6,0,6,0
12.5,0,0.019,0.019,0,7.054,-0.038,0,6,0,6,0
13,0,0.019,0.018,0,7.036,-0.038,0,6,0,6,0
13.5,0,0.018,0.018,0,6.74,-0.037,0,6,0,6,0
14,0,0.017,0.016,0,6.175,-0.034,0,6,0,6,0
14.5,0,0.014,0.014,0,5.287,-0.029,0,6,0,6,0
15,0,0.011,0.011,0,4.027,-0.022,0,6,0,6,0
15.5,0,0.006,0.006,0,2.335,-0.013,0,6,0,6,0
16,0,0.001,0.001,0,0.306,-0.002,0,6,0,6,0
16.5,0,-0.005,-0.005,0,-1.955,0.011,0,6,0,6,0
17,0,-0.012,-0.011,0,-4.322,0.023,0,6,0,6,0
17.5,0,-0.018,-0.017,0,-6.658,0.036,0,6,0,6,0
18,0,-0.024,-0.023,0,-8.688,0.047,0,6,0,6,0
18.5,0,-0.028,-0.027,0,-10.285,0.056,0,6,0,6,0
