27.5,0,0.01,0.009,0,2.617,-0.02,0,5,0,6,0
28,0,0.01,0.009,0,2.527,-0.02,0,5,0,6,0
28.5,0,0.009,0.009,0,2.39,-0.019,0,5,0,6,0
29,0,0.009,0.008,0,2.206,-0.017,0,5,0,6,0
29.5,0,0.008,0.007,0,1.985,-0.015,0,5,0,6,0
30,0,0.007,0.006,0,1.73,-0.014,0,5,0,6,0
30.5,0,0.006,0.005,0,1.46,-0.011,0,5,0,6,0
31,0,0.005,0.004,0,1.233,-0.01,0,5,0,6,0
31.5,0,0.004,0.004,0,1.101,-0.009,0,5,0,6,0
32,0,0.004,0.004,0,1.062,-0.008,0,5,0,6,0
32.5,0,0.004,0.004,0,1.117,-0.009,0,5,0,6,0
33,0,0.005,0.004,0,1.226,-0.01,0,5,0,6,0
33.5,0,0.005,0.005,0,1.404,-0.011,0,5,0,6,0
34,0,0.007,0.006,0,1.695,-0.013,0,5,0,6,0
34.5,0,0.008,0.007,0,2.067,-0.016,0,5,0,6,0
35,0,0.01,0.009,0,2.439,-0.019,0,5,0,6,0
35.5,0,0.011,0.01,0,2.763,-0.022,0,5,0,6,0
36,0,0.012,0.011,0,3.031,-0.024,0,5,0,6,0
36.5,0,0.013,0.012,0,3.231,-0.025,0,5,0,6,0
37,0,0.013,0.012,0,3.343,-0.026,0,5,0,6,0
37.5,0,0.013,0.012,0,3.36,-0.026,0,5,0,6,0
38,0,0.013,0.012,0,3.283,-0.026,0,5,0,6,0
38.5,0,0.012,0.011,0,3.088,-0.024,0,5,0,6,0
39,0,0.011,0.01,0,2.766,-0.022,0,5,0,6,0
39.5,0,0.009,0.008,0,2.351,-0.018,0,5,0,6,0
40,0,0.007,0.007,0,1.87,-0.015,0,5,0,6,0
40.5,0,0.005,0.005,0,1.353,-0.011,0,5,0,6,0
41,0,0.003,0.003,0,0.799,-0.006,0,5,0,6,0
41.5,0,0.001,0.001,0,0.193,-0.002,0,5,0,6,0
42,0,-0.002,-0.002,0,-0.461,0.004,0,5,0,6,0
42.5,0,-0.004,-0.004,0,-1.109,0.009,0,5,0,6,0
43,0,-0.007,-0.006,0,-1.721,0.013,0,5,0,6,0
43.5,0,-0.009,-0.008,0,-2.267,0.018,0,5,0,6,0
44,0,-0.011,-0.01,0,-2.714,0.021,0,5,0,6,0
44.5,0,-0.012,-0.011,0,-3.026,0.024,0,5,0,6,0
45,0,-0.012,-0.011,0,-3.166,0.025,0,5,0,6,0
45.5,0,-0.012,-0.011,0,-3.127,0.024,0,5,0,6,0
46,0,-0.011,-0.01,0,-2.893,0.023,0,5,0,6,0
46.5,0,-0.01,-0.009,0,-2.48,0.019,0,5,0,6,0
47,0,-0.007,-0.007,0,-1.917,0.015,0,5,0,6,0
47.5,0,-0.005,-0.005,0,-1.26,0.01,0,5,0,6,0
48,0,-0.002,-0.002,0,-0.531,0.004,0,5,0,6,0
48.5,0,0.001,0.001,0,0.234,-0.002,0,5,0,6,0
49,0,0.004,0.003,0,0.978,-0.008,0,5,0,6,0
49.5,0,0.006,0.006,0,1.657,-0.013,0,5,0,6,0
50,0,0.009,0.008,0,2.238,-0.017,0,5,0,6,0
50.5,0,0.011,0.01,0,2.71,-0.021,0,5,0,6,0
51,0,0.012,0.011,0,3.024,-0.024,0,5,0,6,0
51.5,0,0.012,0.011,0,3.165,-0.025,0,5,0,6,0
52,0,0.012,0.011,0,3.13,-0.024,0,5,0,6,0
52.5,0,0.011,0.01,0,2.9,-0.023,0,5,0,6,0
53,0,0.01,0.009,0,2.552,-0.02,0,5,0,6,0
53.5,0,0.008,0.007,0,2.062,-0.016,0,5,0,6,0
54,0,0.006,0.005,0,1.484,-0.012,0,5,0,6,0
54.5,0,0.003,0.003,0,0.862,-0.007,0,5,0,6,0
55,0,0.001,0.001,0,0.253,-0.002,0,5,0,6,0
55.5,0,-0.001,-0.001,0,-0.315,0.002,0,5,0,6,0
56,0,-0.003,-0.003,0,-0.818,0.006,0,5,0,6,0
56.5,0,-0.005,-0.004,0,-1.224,0.01,0,5,0,6,0
57,0,-0.006,-0.006,0,-1.542,0.012,0,5,0,6,0
57.5,0,-0.007,-0.006,0,-1.757,0.014,0,5,0,6,0
58,0,-0.007,-0.007,0,-1.864,0.015,0,5,0,6,0
58.5,0,-0.007,-0.007,0,-1.833,0.014,0,5,0,6,0
59,0,-0.006,-0.006,0,-1.618,0.013,0,5,0,6,0
59.5,0,-0.005,-0.004,0,-1.231,0.01,0,5,0,6,0
60,0,-0.003,-0.002,0,-0.661,0.005,0,5,0,6,0
60.5,0,0,0,0,-0.089,0.001,0,5,0,6,0
61,0,0.002,0.002,0,0.446,-0.003,0,5,0,6,0
61.5,0,0.003,0.003,0,0.887,-0.007,0,5,0,6,0
62,0,0.005,0.004,0,1.224,-0.01,0,5,0,6,0
62.5,0,0.006,0.005,0,1.437,-0.011,0,5,0,6,0
63,0,0.006,0.005,0,1.531,-0.012,0,5,0,6,0
63.5,0,0.006,0.005,0,1.532,-0.012,0,5,0,6,0
64,0,0.006,0.005,0,1.444,-0.011,0,5,0,6,0
64.5,0,0.005,0.005,0,1.262,-0.01,0,5,0,6,0
65,0,0.004,0.003,0,0.948,-0.007,0,5,0,6,0
65.5,0,0.002,0.002,0,0.516,-0.004,0,5,0,6,0
66,0,0,0,0,0.001,0,0,5,0,6,0
66.5,0,-0.002,-0.002,0,-0.623,0.005,0,5,0,6,0
67,0,-0.005,-0.005,0,-1.325,0.01,0,5,0,6,0
67.5,0,-0.008,-0.007,0,-2.085,0.016,0,5,0,6,0
68,0,-0.011,-0.01,0,-2.773,0.022,0,5,0,6,0
68.5,0,-0.013,-0.012,0,-3.318,0.026,0,5,0,6,0
