-0.78066813,13.55
-0.59527462,13.6
-0.41349044,13.65
-0.23578325,13.7
-0.06258706,13.75
0.10569828,13.8
0.26870739,13.85
0.42610946,13.9
0.57760803,13.95
0.72294065,14
0.86187827,14.05
0.99422445,14.1
1.11981435,14.15
1.23851359,14.2
1.3502169,14.25
1.45484662,14.3
1.55235112,14.35
1.642703,14.4
1.72589729,14.45
1.8019495,14.5
1.8708936,14.55
1.93278,14.6
1.98767341,14.65
2.03565081,14.7
2.07679928,14.75
2.11121398,14.8
2.13899606,14.85
2.16025072,14.9
2.17508525,14.95
2.18360726,15
2.18592292,15.05
2.18213534,15.1
2.17234315,15.15
2.15663913,15.2
2.13510903,15.25
2.10783055,15.3
2.07487251,15.35
2.03629418,15.4
1.99214475,15.45
1.94246311,15.5
1.88727766,15.55
1.82660645,15.6
1.76045743,15.65
1.68882889,15.7
1.61171017,15.75
1.52908241,15.8
1.44091961,15.85
1.34718978,15.9
1.24785624,15.95
1.14287913,16
1.03221701,16.05
0.91582856,16.1
0.79367447,16.15
0.66571933,16.2
0.53193365,16.25
0.39229597,16.3
0.24679492,16.35
0.0954,16.4
-0.06177916,16.45
-0.22480493,16.5
-0.39359526,16.55
-0.56807876,16.6
-0.74816125,16.65
-0.93372384,16.7
-1.12462108,16.75
-1.32067927,16.8
-1.52169486,16.85
-1.72743306,16.9
-1.93762651,16.95
-2.15197426,17
-2.37014085,17.05
-2.59175561,17.1
-2.81641224,17.15
-3.04366851,17.2
-3.27304629,17.25
-3.50403175,17.3
-3.7360759,17.35
-3.96859524,17.4
-4.20097278,17.45
-4.43255928,17.5
-4.66267475,17.55
-4.89061012,17.6
-5.1156293,17.65
-5.33697136,17.7
-5.55385296,17.75
-5.76547107,17.8
-5.97100582,17.85
-6.16962361,17.9
-6.36048034,17.95
-6.54272489,18
-6.71550268,18.05
-6.87795942,18.1
-7.02924497,18.15
-7.16851724,18.2
-7.29494628,18.25
-7.4077183,18.3
-7.50603984,18.35
-7.58914186,18.4
-7.65628392,18.45
-7.70675819,18.5
-7.73989354,18.55
-7.75505951,18.6
-7.75167011,18.65
-7.72918759,18.7
-7.68712601,18.75
-7.6250547,18.8
-7.54260141,18.85
-7.43945542,18.9
-7.31537028,18.95
-7.17016636,19
-7.00373317,19.05
-6.81603137,19.1
-6.60709445,19.15
-6.37703018,19.2
-6.12602168,19.25
-5.85432824,19.3
-5.56228571,19.35
-5.25030662,19.4
-4.91887996,19.45
-4.56857054,19.5
-4.20001811,19.55
-3.81393605,19.6
-3.41110973,19.65
-2.99239457,19.7
-2.55871376,19.75
-2.1110556,19.8
-1.6504706,19.85
-1.17806822,19.9
-0.6950134,19.95
-0.2025227,20
0.29813969,20.05
0.80566628,20.1
1.31871078,20.15
1.83589278,20.2
2.35580267,20.25
2.87700667,20.3
3.39805199,20.35
3.91747214,20.4
4.43379227,20.45
4.94553458,20.5
5.45122384,20.55
5.94939279,20.6
6.43858761,20.65
6.91737337,20.7
7.38433929,20.75
7.83810405,20.8
8.27732089,20.85
8.70068262,20.9
9.10692642,20.95
9.49483852,21
9.86325859,21.05
10.21108399,21.1
10.53727373,21.15
10.84085217,21.2
11.12091244,21.25
11.37661958,21.3
11.60721341,21.35
11.8,21.4
11.99040889,21.45
12.14188495,21.5
12.26599988,21.55
12.36239844,21.6
12.43081021,21.65
12.47105017,21.7
12.48301874,21.75
12.46670168,21.8
12.42216949,21.85
12.34957654,21.9
12.24915992,21.95
12.1212379,22
11.96620811,22.05
11.78454549,22.1
11.57679982,22.15
11.34359318,22.2
11.08561696,22.25
10.80362882,22.3
10.4984493,22.35
10.17095834,22.4
9.82209154,22.45
9.45283632,22.5
9.06422794,22.55
8.65734542,22.6
8.2333073,22.65
7.79326744,22.7
7.33841067,22.75
6.86994849,22.8
6.38911471,22.85
5.89716112,22.9
5.39535323,22.95
4.884966,23
4.36727971,23.05
3.84357585,23.1
3.31513317,23.15
2.78322385,23.2
2.24910977,23.25
1.71403898,23.3
1.17924227,23.35
0.64593001,23.4
0.11528909,23.45
-0.41151994,23.5
-0.93336545,23.55
-1.44914718,23.6
-1.9577985,23.65
-2.45828832,23.7
-2.94962297,23.75
-3.4308477,23.8
-3.90104808,23.85
-4.35935112,23.9
-4.80492618,23.95
-5.23698577,24
-5.65478598,24.05
-6.05762692,24.1
-6.44485282,24.15
-6.815852,24.2
-7.17005674,24.25
-7.50694292,24.3
-7.82602955,24.35
-8.12687816,24.4
-8.40909212,24.45
-8.67231575,24.5
-8.91623348,24.55
-9.14056882,24.6
-9.34508334,24.65
-9.52957551,24.7
-9.69387967,24.75
-9.83786474,24.8
-9.96143317,24.85
-10.0645197,24.9
-10.14709024,24.95
-10.20914072,25
-10.25069603,25.05
-10.27180895,25.1
-10.27255917,25.15
-10.25305236,25.2
-10.21341933,25.25
-10.15381523,25.3
-10.07441886,25.35
-9.97543206,25.4
-9.85707918,25.45
-9.71960666,25.5
-9.5632827,25.55
-9.38839697,25.6
-9.19526048,25.65
-8.98420553,25.7
-8.75558566,25.75
-8.50977581,25.8
-8.24717244,25.85
-7.96819376,25.9
-7.67328007,25.95
-7.36289404,26
-7.03752114,26.05
-6.69767003,26.1
-6.34387301,26.15
-5.97668648,26.2
-5.59669137,26.25
-5.2044936,26.3
-4.80072447,26.35
-4.38604107,26.4
-3.96112659,26.45
-3.52669059,26.5
-3.0834692,26.55
-2.63222526,26.6
-2.1737483,26.65
-1.70885448,26.7
-1.2383864,26.75
-0.76321272,26.8
-0.28422776,26.85
0.19764916,26.9
0.68147444,26.95
1.16628116,27
1.65108012,27.05
2.13486113,27.1
2.61659437,27.15
3.09523208,27.2
3.56971023,27.25
4.03895052,27.3
4.50186249,27.35
4.95734582,27.4
5.40429275,27.45
5.84159073,27.5
6.26812517,27.55
6.68278239,27.6
7.08445265,27.65
7.47203333,27.7
7.84443227,27.75
8.20057118,27.8
8.53938907,27.85
8.85984594,27.9
9.16092633,27.95
9.44164306,28
9.70104094,28.05
9.93820048,28.1
10.15224166,28.15
10.34232761,28.2
10.50766826,28.25
10.64752399,28.3
10.76120912,28.35
10.84809534,28.4
10.90761503,28.45
10.93926447,28.5
10.94260679,28.55
10.91727491,28.6
10.86297415,28.65
10.77948469,28.7
10.66666386,28.75
10.5244481,28.8
10.35285475,28.85
10.15198351,28.9
9.92201769,28.95
9.66322514,29
9.37595891,29.05
9.06065753,29.1
8.71784512,29.15
8.34813103,29.2
7.95220929,29.25
7.53085768,29.3
7.08493646,29.35
6.61538679,29.4
6.12322891,29.45
5.60955987,29.5
5.07555104,29.55
4.5224453,29.6
3.95155392,29.65
3.36425317,29.7
2.76198065,29.75
2.14623133,29.8
1.5185534,29.85
0.88054383,29.9
0.23384377,29.95
-0.41986634,30
-1.07887174,30.05
-1.74142854,30.1
-2.40576904,30.15
-3.0701072,30.2
-3.73264416,30.25
-4.39157386,30.3
-5.04508875,30.35
-5.69138549,30.4
-6.32867068,30.45
-6.95516661,30.5
-7.56911689,30.55
-8.16879216,30.6
-8.75249556,30.65
-9.31856828,30.7
-9.86539481,30.75
-10.39140819,30.8
-10.89509504,30.85
-11.37500039,30.9
-11.82973235,30.95
-12.25796657,31
-12.65845041,31.05
-13.03000691,31.1
-13.3715385,31.15
-13.68203042,31.2
-13.96055382,31.25
-14.20626864,31.3
-14.41842611,31.35
-14.59637099,31.4
-14.73954341,31.45
-14.84748051,31.5
-14.91981762,31.55
-14.95628919,31.6
-14.95672936,31.65
-14.9210722,31.7
-14.84935162,31.75
-14.74170097,31.8
-14.59835226,31.85
-14.41963517,31.9
-14.20597563,31.95
-13.95789419,32
-13.67600406,32.05
-13.36100884,32.1
-13.01370009,32.15
-12.63495449,32.2
-12.22573085,32.25
-11.78706691,32.3
-11.32007584,32.35
-10.82594259,32.4
-10.30592005,32.45
-9.76132504,32.5
-9.19353414,32.55
-8.60397938,32.6
-7.9941438,32.65
-7.36555692,32.7
-6.71979014,32.75
-6.05845203,32.8
-5.38318358,32.85
-4.69565342,32.9
-3.99755302,32.95
-3.29059185,33
-2.57649261,33.05
-1.8569864,33.1
-1.13380802,33.15
-0.40869125,33.2
0.31663578,33.25
1.04045514,33.3
1.76106356,33.35
2.4767768,33.4
3.18593391,33.45
3.88690133,33.5
4.57807696,33.55
5.25789396,33.6
5.9248245,33.65
6.57738333,33.7
7.21413118,33.75
7.83367801,33.8
8.43468609,33.85
9.01587288,33.9
9.57601379,33.95
10.11394469,34
10.62856431,34.05
11.11883639,34.1
11.58379168,34.15
12.02252975,34.2
12.43422062,34.25
12.81810617,34.3
13.17350141,34.35
13.49979553,34.4
13.79645279,34.45
14.06301319,34.5
14.29909303,34.55
14.50438517,34.6
14.67865926,34.65
14.82176168,34.7
14.93361534,34.75
15.01421934,34.8
15.06364843,34.85
15.08205228,34.9
15.06965467,34.95
15.02675243,35
14.95371426,35.05
14.8509794,35.1
14.71905614,35.15
14.55852017,35.2
14.3700128,35.25
14.15423904,35.3
13.91196552,35.35
13.64401825,35.4
13.35128033,35.45
13.03468942,35.5
12.6952352,35.55
12.33395656,35.6
11.95193883,35.65
11.55031077,35.7
11.1302415,35.75
10.69293734,35.8
10.23963849,35.85
9.77161568,35.9
9.29016668,35.95
8.79661276,36
8.29229502,36.05
7.77857071,36.1
7.25680945,36.15
6.7283894,36.2
6.19469338,36.25
5.65710493,36.3
5.11700443,36.35
4.57576505,36.4
4.0347488,36.45
3.49530258,36.5
2.95875416,36.55
2.42640827,36.6
1.89954266,36.65
1.37940425,36.7
0.86720534,36.75
0.36411984,36.8
-0.12872038,36.85
-0.61022897,36.9
-1.07936864,36.95
-1.53515439,37
-1.9766567,37.05
-2.40300456,37.1
-2.81338829,37.15
-3.20706224,37.2
-3.5833472,37.25
-3.94163273,37.3
-4.28137914,37.35
-4.60211932,37.4
-4.90346027,37.45
-5.18508448,37.5
-5.44675085,37.55
-5.68829554,37.6
-5.9096324,37.65
-6.11075318,37.7
-6.29172737,37.75
-6.45270179,37.8
-6.59389988,37.85
-6.71562062,37.9
-6.81823717,37.95
-6.90219522,38
-6.96801094,38.05
-7.01626873,38.1
-7.04761859,38.15
-7.06277318,38.2
-7.06250461,38.25
-7.04764098,38.3
-7.01906254,38.35
-6.9776977,38.4
-6.92451868,38.45
-6.86053701,38.5
-6.78679876,38.55
-6.70437958,38.6
-6.61437953,38.65
-6.51791781,38.7
-6.41612725,38.75
-6.31014878,38.8
-6.20112572,38.85
-6.09019805,38.9
-5.97849662,38.95
-5.86713734,39
-5.75721534,39.05
-5.64979928,39.1
-5.54592556,39.15
-5.44659276,39.2
-5.35275615,39.25
-5.26532232,39.3
-5.18514405,39.35
-5.11301534,39.4
-5.04966667,39.45
-4.9957606,39.5
-4.9518875,39.55
-4.9185618,39.6
-4.89621835,39.65
-4.88520937,39.7
-4.88580155,39.75
-4.89817376,39.8
-4.92241502,39.85
-4.95852301,39.9
-5.00640294,39.95
-5.06586698,40
-5.13663408,40.05
-5.21833032,40.1
-5.31048967,40.15
-5.4125554,40.2
-5.52388176,40.25
-5.64373634,40.3
-5.77130279,40.35
-5.90568409,40.4
-6.04590624,40.45
-6.19092243,40.5
-6.33961762,40.55
-6.49081362,40.6
-6.64327444,40.65
-6.79571218,40.7
-6.94679312,40.75
-7.09514428,40.8
-7.23936019,40.85
-7.37800996,40.9
-7.50964459,40.95
-7.63280449,41
-7.74602714,41.05
-7.84785492,41.1
-7.93684303,41.15
-8.01156741,41.2
-8.07063274,41.25
-8.11268038,41.3
-8.13639621,41.35
-8.14051846,41.4
-8.12384527,41.45
-8.08524212,41.5
-8.02364903,41.55
-7.93808745,41.6
-7.82766687,41.65
-7.69159107,41.7
-7.52916398,41.75
-7.33979509,41.8
-7.12300449,41.85
-6.8784273,41.9
-6.60581768,41.95
-6.30505229,42
-5.97613309,42.05
-5.6191897,42.1
-5.23448104,42.15
-4.82239637,42.2
-4.38345572,42.25
-3.91830968,42.3
-3.42773852,42.35
-2.91265063,42.4
-2.37408039,42.45
-1.81318531,42.5
-1.23124258,42.55
-0.62964496,42.6
-0.00989608,42.65
0.62639484,42.7
1.27751892,42.75
1.94167401,42.8
2.61697168,42.85
3.30144461,42.9
3.99305455,42.95
4.68970062,43
