0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.042,0.038,1.201,10.258,-0.077,0,5,45,6,0
1,0.015,0.036,0.036,1.199,9.512,-0.071,0,5,45,6,0
1.5,0.024,0.024,0.031,1.24,8.361,-0.062,0,5,45,6,0
2,0.026,0.011,0.026,1.027,6.78,-0.05,0,5,45,6,0
2.5,0.02,0,0.018,0.523,4.853,-0.036,0,5,45,6,0
3,0.009,-0.004,0.009,-0.418,2.677,-0.022,0,5,45,6,0
3.5,-0.001,0.001,-0.001,-1.688,0.385,-0.008,0,5,45,6,0
4,-0.004,0.011,-0.01,-3.028,-1.878,0.007,0,5,45,6,0
4.5,0,0.021,-0.019,-4.208,-3.988,0.02,0,5,45,6,0
5,0.011,0.027,-0.027,-4.757,-5.784,0.032,0,5,45,6,0
5.5,0.024,0.024,-0.031,-4.642,-7.171,0.043,0,5,45,6,0
6,0.034,0.014,-0.034,-3.999,-8.09,0.052,0,5,45,6,0
6.5,0.037,0,-0.034,-2.995,-8.499,0.058,0,5,45,6,0
7,0.033,-0.014,-0.032,-1.933,-8.395,0.06,0,5,45,6,0
7.5,0.022,-0.022,-0.029,-0.939,-7.786,0.058,0,5,45,6,0
8,0.01,-0.025,-0.024,-0.225,-6.745,0.052,0,5,45,6,0
8.5,0,-0.021,-0.019,-0.022,-5.36,0.042,0,5,45,6,0
9,-0.006,-0.013,-0.013,-0.039,-3.688,0.029,0,5,45,6,0
9.5,-0.005,-0.005,-0.007,-0.237,-1.844,0.014,0,5,45,6,0
10,-0.001,0,-0.001,-0.674,0.045,-0.002,0,5,45,6,0
10.5,0.006,0,0.005,-1.068,1.882,-0.018,0,5,45,6,0
11,0.011,-0.005,0.011,-1.302,3.556,-0.031,0,5,45,6,0
11.5,0.012,-0.012,0.015,-1.761,4.921,-0.043,0,5,45,6,0
12,0.008,-0.018,0.018,-2.405,5.903,-0.053,0,5,45,6,0
12.5,0,-0.021,0.019,-3.065,6.452,-0.059,0,5,45,6,0
13,-0.008,-0.019,0.019,-3.645,6.54,-0.061,0,5,45,6,0
13.5,-0.013,-0.013,0.017,-4.05,6.17,-0.059,0,5,45,6,0
14,-0.014,-0.006,0.014,-4.185,5.379,-0.053,0,5,45,6,0
14.5,-0.011,0,0.01,-3.972,4.23,-0.044,0,5,45,6,0
15,-0.006,0.002,0.006,-3.434,2.806,-0.031,0,5,45,6,0
15.5,-0.001,0.001,0.001,-2.692,1.2,-0.017,0,5,45,6,0
16,0.002,-0.004,-0.004,-1.791,-0.473,-0.001,0,5,45,6,0
16.5,0,-0.01,-0.009,-0.969,-2.117,0.014,0,5,45,6,0
17,-0.006,-0.014,-0.014,-0.509,-3.642,0.027,0,5,45,6,0
17.5,-0.014,-0.014,-0.019,-0.645,-4.971,0.037,0,5,45,6,0
18,-0.023,-0.01,-0.023,-1.337,-6.026,0.043,0,5,45,6,0
18.5,-0.03,0,-0.027,-2.386,-6.743,0.046,0,5,45,6,0
19,-0.029,0.012,-0.029,-3.158,-7.043,0.046,0,5,45,6,0
19.5,-0.022,0.022,-0.029,-3.482,-6.921,0.045,0,5,45,6,0
20,-0.011,0.027,-0.027,-3.467,-6.409,0.041,0,5,45,6,0
20.5,0,0.026,-0.023,-2.999,-5.529,0.035,0,5,45,6,0
21,0.008,0.018,-0.018,-2.116,-4.341,0.028,0,5,45,6,0
21.5,0.009,0.009,-0.012,-1.029,-2.927,0.02,0,5,45,6,0
22,0.005,0.002,-0.005,0.058,-1.377,0.011,0,5,45,6,0
22.5,-0.002,0,0.002,0.809,0.196,0.001,0,5,45,6,0
23,-0.008,0.003,0.007,1.108,1.699,-0.01,0,5,45,6,0
23.5,-0.009,0.009,0.012,0.938,3.042,-0.021,0,5,45,6,0
24,-0.006,0.015,0.015,0.247,4.134,-0.032,0,5,45,6,0
24.5,0,0.018,0.017,-0.752,4.921,-0.04,0,5,45,6,0
25,0.007,0.018,0.018,-1.456,5.402,-0.046,0,5,45,6,0
25.5,0.014,0.014,0.018,-1.568,5.564,-0.048,0,5,45,6,0
26,0.018,0.008,0.018,-0.903,5.424,-0.045,0,5,45,6,0
26.5,0.02,0,0.019,0.503,5.007,-0.038,0,5,45,6,0
27,0.019,-0.008,0.019,2.389,4.349,-0.028,0,5,45,6,0
27.5,0.014,-0.014,0.018,4.319,3.49,-0.016,0,5,45,6,0
28,0.007,-0.016,0.016,5.654,2.46,-0.004,0,5,45,6,0
28.5,0,-0.013,0.012,6.066,1.323,0.006,0,5,45,6,0
29,-0.003,-0.008,0.008,5.808,0.183,0.014,0,5,45,6,0
29.5,-0.002,-0.002,0.003,5.066,-0.884,0.021,0,5,45,6,0
30,0.001,0.001,-0.001,4.213,-1.793,0.025,0,5,45,6,0
30.5,0.005,0,-0.005,3.44,-2.493,0.029,0,5,45,6,0
31,0.007,-0.003,-0.007,2.879,-2.946,0.031,0,5,45,6,0
31.5,0.006,-0.006,-0.008,2.736,-3.119,0.032,0,5,45,6,0
32,0.003,-0.007,-0.007,3.047,-3.005,0.032,0,5,45,6,0
