0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,-0.003,-0.002,0.94,-0.592,0.015,0,4,75,6,0
1,-0.001,-0.001,-0.001,0.167,-0.222,0.005,0,4,75,6,0
1.5,0,0,0,-0.707,0.146,-0.006,0,4,75,6,0
2,0.001,0,0.001,-1.329,0.493,-0.015,0,4,75,6,0
2.5,0.002,-0.003,0.002,-1.537,0.801,-0.021,0,4,75,6,0
3,-0.001,-0.006,0.003,-1.28,1.054,-0.025,0,4,75,6,0
3.5,-0.007,-0.007,0.005,-0.545,1.241,-0.024,0,4,75,6,0
4,-0.013,-0.002,0.008,0.635,1.353,-0.02,0,4,75,6,0
4.5,-0.015,0.008,0.01,1.956,1.377,-0.014,0,4,75,6,0
5,-0.008,0.018,0.011,3.291,1.324,-0.007,0,4,75,6,0
5.5,0.006,0.021,0.012,4.436,1.201,0.001,0,4,75,6,0
6,0.017,0.013,0.012,4.891,1.009,0.007,0,4,75,6,0
6.5,0.018,0,0.01,4.492,0.76,0.009,0,4,75,6,0
7,0.01,-0.008,0.007,3.439,0.473,0.009,0,4,75,6,0
7.5,0.002,-0.006,0.004,2.002,0.167,0.007,0,4,75,6,0
8,0,0,0,0.513,-0.136,0.005,0,4,75,6,0
8.5,0.005,0.003,-0.003,-0.69,-0.417,0.004,0,4,75,6,0
9,0.01,-0.001,-0.006,-1.694,-0.667,0.003,0,4,75,6,0
9.5,0.01,-0.01,-0.008,-2.6,-0.877,0.002,0,4,75,6,0
10,0.002,-0.017,-0.01,-3.261,-1.034,0.002,0,4,75,6,0
10.5,-0.009,-0.016,-0.011,-3.55,-1.129,0.002,0,4,75,6,0
11,-0.017,-0.007,-0.011,-3.496,-1.16,0.003,0,4,75,6,0
11.5,-0.017,0.005,-0.01,-3.265,-1.13,0.004,0,4,75,6,0
12,-0.01,0.013,-0.009,-2.992,-1.042,0.003,0,4,75,6,0
12.5,0,0.014,-0.008,-2.601,-0.9,0.003,0,4,75,6,0
13,0.007,0.009,-0.007,-2.124,-0.714,0.002,0,4,75,6,0
13.5,0.007,0.002,-0.004,-1.254,-0.486,0.002,0,4,75,6,0
14,0.002,-0.001,-0.001,-0.084,-0.232,0.004,0,4,75,6,0
14.5,-0.001,0.002,0.002,0.967,0.028,0.004,0,4,75,6,0
15,0.001,0.006,0.003,1.412,0.273,0.002,0,4,75,6,0
15.5,0.005,0.005,0.004,1.079,0.485,-0.003,0,4,75,6,0
16,0.006,0.001,0.003,0.009,0.652,-0.011,0,4,75,6,0
16.5,0.003,-0.002,0.002,-1.196,0.772,-0.019,0,4,75,6,0
17,0.001,-0.002,0.001,-2.15,0.841,-0.025,0,4,75,6,0
17.5,0,-0.001,0.001,-2.665,0.857,-0.028,0,4,75,6,0
18,-0.001,0,0,-2.623,0.819,-0.027,0,4,75,6,0
18.5,-0.001,0,0,-2.305,0.726,-0.024,0,4,75,6,0
19,0,0,0,-1.932,0.582,-0.02,0,4,75,6,0
19.5,0,-0.001,-0.001,-1.911,0.39,-0.016,0,4,75,6,0
20,-0.002,-0.005,-0.003,-2.747,0.153,-0.016,0,4,75,6,0
20.5,-0.01,-0.006,-0.007,-4.358,-0.116,-0.019,0,4,75,6,0
21,-0.019,0.003,-0.011,-6.517,-0.402,-0.025,0,4,75,6,0
21.5,-0.019,0.019,-0.016,-8.692,-0.684,-0.031,0,4,75,6,0
22,-0.004,0.033,-0.019,-10.32,-0.942,-0.034,0,4,75,6,0
22.5,0.018,0.032,-0.021,-10.825,-1.154,-0.033,0,4,75,6,0
23,0.033,0.014,-0.021,-10.076,-1.308,-0.027,0,4,75,6,0
23.5,0.031,-0.008,-0.019,-8.214,-1.394,-0.016,0,4,75,6,0
