0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,-0.032,-0.031,3.479,-13.164,0.078,0,6,45,6,0
1,-0.011,-0.026,-0.028,3.501,-11.769,0.071,0,6,45,6,0
1.5,-0.016,-0.016,-0.022,3.074,-9.572,0.058,0,6,45,6,0
2,-0.015,-0.006,-0.015,2.441,-6.673,0.041,0,6,45,6,0
2.5,-0.007,0,-0.007,1.574,-3.274,0.021,0,6,45,6,0
3,0.001,-0.001,0.001,0.316,0.374,-0.001,0,6,45,6,0
3.5,0.007,-0.007,0.009,-1.443,4.005,-0.024,0,6,45,6,0
4,0.007,-0.016,0.017,-3.207,7.418,-0.046,0,6,45,6,0
4.5,0,-0.024,0.023,-4.59,10.399,-0.065,0,6,45,6,0
5,-0.011,-0.027,0.028,-5.496,12.754,-0.08,0,6,45,6,0
5.5,-0.024,-0.024,0.032,-5.708,14.334,-0.089,0,6,45,6,0
6,-0.033,-0.014,0.035,-5.16,15.005,-0.091,0,6,45,6,0
6.5,-0.036,0,0.035,-4.11,14.694,-0.088,0,6,45,6,0
7,-0.031,0.013,0.033,-2.951,13.423,-0.079,0,6,45,6,0
7.5,-0.02,0.02,0.028,-2.021,11.282,-0.065,0,6,45,6,0
8,-0.008,0.02,0.021,-1.515,8.421,-0.049,0,6,45,6,0
8.5,0,0.012,0.012,-1.556,5.028,-0.03,0,6,45,6,0
9,0.001,0.002,0.002,-1.947,1.344,-0.011,0,6,45,6,0
9.5,-0.006,-0.006,-0.009,-2.506,-2.393,0.008,0,6,45,6,0
10,-0.017,-0.007,-0.018,-2.521,-5.887,0.027,0,6,45,6,0
10.5,-0.026,0,-0.025,-1.821,-8.918,0.045,0,6,45,6,0
11,-0.029,0.012,-0.03,-0.299,-11.281,0.061,0,6,45,6,0
11.5,-0.024,0.024,-0.033,0.844,-12.944,0.072,0,6,45,6,0
12,-0.014,0.033,-0.035,1.336,-13.808,0.078,0,6,45,6,0
12.5,0,0.036,-0.035,1.413,-13.81,0.078,0,6,45,6,0
13,0.013,0.032,-0.033,1.022,-12.979,0.072,0,6,45,6,0
13.5,0.022,0.022,-0.03,0.025,-11.408,0.062,0,6,45,6,0
14,0.024,0.01,-0.025,-1.258,-9.195,0.048,0,6,45,6,0
14.5,0.02,0,-0.019,-2.384,-6.476,0.031,0,6,45,6,0
15,0.011,-0.005,-0.012,-3.091,-3.426,0.013,0,6,45,6,0
15.5,0.003,-0.003,-0.004,-3.227,-0.237,-0.005,0,6,45,6,0
16,-0.002,0.005,0.005,-3.063,2.859,-0.021,0,6,45,6,0
16.5,0,0.013,0.012,-2.892,5.654,-0.036,0,6,45,6,0
17,0.007,0.018,0.018,-2.788,7.979,-0.049,0,6,45,6,0
17.5,0.017,0.017,0.023,-3.088,9.668,-0.058,0,6,45,6,0
18,0.024,0.01,0.025,-3.314,10.68,-0.064,0,6,45,6,0
18.5,0.027,0,0.026,-2.72,11.034,-0.065,0,6,45,6,0
19,0.027,-0.011,0.028,-0.205,10.846,-0.059,0,6,45,6,0
19.5,0.022,-0.022,0.03,3.617,10.115,-0.048,0,6,45,6,0
20,0.012,-0.029,0.03,7.451,8.85,-0.034,0,6,45,6,0
20.5,0,-0.029,0.028,10.344,7.128,-0.019,0,6,45,6,0
21,-0.01,-0.023,0.024,11.796,5.07,-0.005,0,6,45,6,0
21.5,-0.013,-0.013,0.018,11.943,2.848,0.007,0,6,45,6,0
22,-0.011,-0.004,0.011,10.527,0.564,0.017,0,6,45,6,0
22.5,-0.003,0,0.003,8.085,-1.61,0.024,0,6,45,6,0
23,0.004,-0.002,-0.004,5.248,-3.537,0.029,0,6,45,6,0
23.5,0.008,-0.008,-0.011,2.887,-5.071,0.033,0,6,45,6,0
24,0.006,-0.014,-0.014,1.963,-6.077,0.037,0,6,45,6,0
24.5,0,-0.015,-0.015,2.458,-6.528,0.04,0,6,45,6,0
25,-0.005,-0.013,-0.013,3.887,-6.437,0.042,0,6,45,6,0
25.5,-0.008,-0.008,-0.01,5.601,-5.854,0.042,0,6,45,6,0
26,-0.007,-0.003,-0.007,6.388,-4.913,0.039,0,6,45,6,0
26.5,-0.005,0,-0.005,5.582,-3.724,0.031,0,6,45,6,0
27,-0.003,0.001,-0.003,3.445,-2.354,0.019,0,6,45,6,0
27.5,-0.001,0.001,-0.001,0.898,-0.848,0.006,0,6,45,6,0
28,0,-0.001,0.001,-1.253,0.722,-0.006,0,6,45,6,0
28.5,0,-0.004,0.003,-2.719,2.241,-0.017,0,6,45,6,0
29,-0.002,-0.005,0.006,-3.933,3.546,-0.027,0,6,45,6,0
29.5,-0.005,-0.005,0.007,-5.204,4.516,-0.034,0,6,45,6,0
30,-0.007,-0.003,0.008,-6.137,5.122,-0.039,0,6,45,6,0
30.5,-0.008,0,0.008,-6.606,5.324,-0.041,0,6,45,6,0
31,-0.007,0.003,0.007,-6.618,5.114,-0.04,0,6,45,6,0
31.5,-0.004,0.004,0.006,-6.424,4.49,-0.037,0,6,45,6,0
32,-0.002,0.004,0.004,-5.872,3.524,-0.03,0,6,45,6,0
32.5,0,0.002,0.002,-4.766,2.315,-0.022,0,6,45,6,0
33,0,0,0,-3.263,0.945,-0.011,0,6,45,6,0
