0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,-0.003,-0.003,-3.213,-0.044,-0.006,0,6,60,6,0
1,-0.002,-0.003,-0.003,-1.13,-0.847,0.002,0,6,60,6,0
1.5,-0.002,-0.001,-0.003,1.64,-1.537,0.011,0,6,60,6,0
2,-0.001,0,-0.001,5.073,-2.057,0.021,0,6,60,6,0
2.5,0.002,-0.001,0.002,8.704,-2.365,0.029,0,6,60,6,0
3,0.002,-0.004,0.005,12.014,-2.437,0.036,0,6,60,6,0
3.5,0,-0.008,0.008,14.85,-2.245,0.04,0,6,60,6,0
4,-0.006,-0.01,0.011,16.916,-1.798,0.042,0,6,60,6,0
4.5,-0.012,-0.007,0.014,18.043,-1.118,0.04,0,6,60,6,0
5,-0.016,0,0.016,18.122,-0.25,0.036,0,6,60,6,0
5.5,-0.016,0.009,0.017,16.954,0.734,0.028,0,6,60,6,0
6,-0.009,0.016,0.017,14.074,1.726,0.017,0,6,60,6,0
6.5,0,0.016,0.016,9.702,2.647,0.004,0,6,60,6,0
7,0.007,0.012,0.013,4.576,3.433,-0.01,0,6,60,6,0
7.5,0.01,0.005,0.011,-0.034,4.055,-0.022,0,6,60,6,0
8,0.009,0,0.009,-3.088,4.485,-0.03,0,6,60,6,0
8.5,0.008,-0.004,0.009,-4.139,4.694,-0.033,0,6,60,6,0
9,0.004,-0.007,0.008,-4.365,4.594,-0.033,0,6,60,6,0
9.5,0,-0.008,0.007,-4.112,4.193,-0.031,0,6,60,6,0
10,-0.004,-0.006,0.007,-2.759,3.565,-0.025,0,6,60,6,0
10.5,-0.006,-0.003,0.007,-0.697,2.739,-0.016,0,6,60,6,0
11,-0.005,0,0.005,0.717,1.718,-0.008,0,6,60,6,0
11.5,-0.002,0.001,0.002,1.093,0.57,-0.001,0,6,60,6,0
12,0.001,-0.002,-0.002,-0.263,-0.674,0.003,0,6,60,6,0
12.5,0,-0.009,-0.008,-3.424,-1.953,0.004,0,6,60,6,0
13,-0.008,-0.013,-0.015,-7.033,-3.143,0.004,0,6,60,6,0
