0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.003,0.003,1.779,0.106,0.004,0,5,15,6,0
1,0,0.002,0.002,1.869,-0.047,0.005,0,5,15,6,0
1.5,0,0.001,0.001,1.604,-0.189,0.006,0,5,15,6,0
2,0,0,0,1.145,-0.273,0.005,0,5,15,6,0
2.5,0,0,0,0.62,-0.291,0.004,0,5,15,6,0
3,0,-0.001,-0.001,0.136,-0.244,0.002,0,5,15,6,0
3.5,0,0,0,-0.112,-0.094,0,0,5,15,6,0
4,0,0,0,-0.05,0.153,-0.001,0,5,15,6,0
4.5,0.002,0.001,0.002,0.263,0.466,-0.003,0,5,15,6,0
5,0.004,0.002,0.004,0.746,0.823,-0.004,0,5,15,6,0
5.5,0.006,0.002,0.006,1.331,1.215,-0.006,0,5,15,6,0
6,0.009,0.001,0.008,1.912,1.62,-0.007,0,5,15,6,0
6.5,0.011,0,0.01,2.359,2.004,-0.009,0,5,15,6,0
7,0.013,-0.002,0.012,2.587,2.344,-0.011,0,5,15,6,0
7.5,0.013,-0.004,0.013,2.561,2.621,-0.014,0,5,15,6,0
8,0.013,-0.005,0.013,2.294,2.817,-0.016,0,5,15,6,0
8.5,0.012,-0.007,0.013,1.811,2.907,-0.018,0,5,15,6,0
9,0.01,-0.008,0.012,1.105,2.848,-0.019,0,5,15,6,0
9.5,0.007,-0.007,0.01,0.203,2.604,-0.02,0,5,15,6,0
10,0.005,-0.006,0.007,-0.742,2.191,-0.019,0,5,15,6,0
10.5,0.002,-0.004,0.004,-1.509,1.651,-0.017,0,5,15,6,0
11,0,-0.001,0.001,-2.001,1,-0.013,0,5,15,6,0
11.5,-0.001,0.002,-0.002,-2.326,0.207,-0.008,0,5,15,6,0
12,-0.001,0.006,-0.005,-2.469,-0.678,-0.001,0,5,15,6,0
12.5,0,0.009,-0.009,-2.395,-1.593,0.006,0,5,15,6,0
13,0.002,0.013,-0.012,-2.252,-2.533,0.014,0,5,15,6,0
13.5,0.004,0.016,-0.015,-2.168,-3.466,0.021,0,5,15,6,0
14,0.007,0.018,-0.018,-2.083,-4.301,0.028,0,5,15,6,0
14.5,0.011,0.019,-0.02,-1.997,-4.989,0.034,0,5,15,6,0
15,0.015,0.019,-0.022,-1.986,-5.514,0.038,0,5,15,6,0
15.5,0.018,0.018,-0.023,-2.065,-5.85,0.04,0,5,15,6,0
16,0.021,0.016,-0.024,-2.149,-5.953,0.041,0,5,15,6,0
16.5,0.022,0.013,-0.023,-2.123,-5.787,0.039,0,5,15,6,0
17,0.022,0.009,-0.022,-1.975,-5.367,0.037,0,5,15,6,0
17.5,0.02,0.005,-0.019,-1.732,-4.721,0.032,0,5,15,6,0
18,0.017,0.002,-0.016,-1.479,-3.907,0.027,0,5,15,6,0
18.5,0.013,0,-0.012,-1.26,-2.975,0.02,0,5,15,6,0
19,0.009,-0.001,-0.008,-0.919,-1.906,0.012,0,5,15,6,0
19.5,0.003,-0.001,-0.003,-0.447,-0.753,0.005,0,5,15,6,0
20,-0.002,0.001,0.002,0.053,0.407,-0.003,0,5,15,6,0
20.5,-0.006,0.003,0.006,0.569,1.539,-0.01,0,5,15,6,0
21,-0.009,0.007,0.011,1.082,2.598,-0.017,0,5,15,6,0
21.5,-0.011,0.011,0.014,1.387,3.475,-0.023,0,5,15,6,0
