1506,0.007,-0.007,0.01,7.737,0,0.021,0,5,90,6,0
1506.5,0,-0.013,0.012,9.396,0,0.025,0,5,90,6,0
1507,-0.01,-0.01,0.013,10.791,0,0.029,0,5,90,6,0
1507.5,-0.016,0,0.014,11.605,0,0.031,0,5,90,6,0
1508,-0.011,0.011,0.014,11.737,0,0.032,0,5,90,6,0
1508.5,0,0.015,0.014,11.239,0,0.03,0,5,90,6,0
1509,0.009,0.009,0.012,9.842,0,0.027,0,5,90,6,0
1509.5,0.01,0,0.009,7.208,0,0.019,0,5,90,6,0
1510,0.004,-0.004,0.005,3.718,0,0.01,0,5,90,6,0
1510.5,0,0,0,-0.004,0,0,0,5,90,6,0
1511,0.003,0.003,-0.004,-3.053,0,-0.008,0,5,90,6,0
1511.5,0.007,0,-0.006,-4.861,0,-0.013,0,5,90,6,0
1512,0.005,-0.005,-0.006,-5.26,0,-0.014,0,5,90,6,0
1512.5,0,-0.006,-0.005,-4.209,0,-0.011,0,5,90,6,0
1513,-0.002,-0.002,-0.003,-2.301,0,-0.006,0,5,90,6,0
1513.5,-0.001,0,-0.001,-0.506,0,-0.001,0,5,90,6,0
1514,0.001,-0.001,0.001,0.812,0,0.002,0,5,90,6,0
1514.5,0,-0.002,0.002,1.448,0,0.004,0,5,90,6,0
1515,-0.001,-0.001,0.002,1.369,0,0.004,0,5,90,6,0
1515.5,-0.001,0,0.001,0.599,0,0.002,0,5,90,6,0
1516,0.001,-0.001,-0.001,-0.726,0,-0.002,0,5,90,6,0
1516.5,0,-0.003,-0.002,-1.924,0,-0.005,0,5,90,6,0
1517,-0.002,-0.002,-0.003,-2.51,0,-0.007,0,5,90,6,0
1517.5,-0.003,0,-0.003,-2.329,0,-0.006,0,5,90,6,0
1518,-0.001,0.001,-0.001,-1.026,0,-0.003,0,5,90,6,0
1518.5,0,-0.001,0.001,0.52,0,0.001,0,5,90,6,0
1519,-0.002,-0.002,0.002,1.782,0,0.005,0,5,90,6,0
1519.5,-0.003,0,0.003,2.324,0,0.006,0,5,90,6,0
1520,-0.002,0.002,0.002,1.782,0,0.005,0,5,90,6,0
1520.5,0,0,0,0.282,0,0.001,0,5,90,6,0
1521,-0.001,-0.001,-0.002,-1.463,0,-0.004,0,5,90,6,0
1521.5,-0.004,0,-0.004,-3.112,0,-0.008,0,5,90,6,0
1522,-0.004,0.004,-0.005,-4.301,0,-0.012,0,5,90,6,0
1522.5,0,0.007,-0.006,-5.046,0,-0.014,0,5,90,6,0
1523,0.005,0.005,-0.007,-5.318,0,-0.014,0,5,90,6,0
1523.5,0.007,0,-0.007,-5.329,0,-0.014,0,5,90,6,0
1524,0.005,-0.005,-0.006,-4.908,0,-0.013,0,5,90,6,0
1524.5,0,-0.006,-0.005,-4.168,0,-0.011,0,5,90,6,0
1525,-0.004,-0.004,-0.005,-3.943,0,-0.011,0,5,90,6,0
1525.5,-0.006,0,-0.005,-4.429,0,-0.012,0,5,90,6,0
1526,-0.005,0.005,-0.006,-4.947,0,-0.013,0,5,90,6,0
1526.5,0,0.007,-0.006,-5.24,0,-0.014,0,5,90,6,0
1527,0.005,0.005,-0.007,-5.621,0,-0.015,0,5,90,6,0
1527.5,0.008,0,-0.008,-6.148,0,-0.017,0,5,90,6,0
1528,0.006,-0.006,-0.008,-6.688,0,-0.018,0,5,90,6,0
1528.5,0,-0.01,-0.009,-7.489,0,-0.02,0,5,90,6,0
1529,-0.009,-0.009,-0.012,-9.424,0,-0.025,0,5,90,6,0
1529.5,-0.017,0,-0.015,-12.486,0,-0.034,0,5,90,6,0
1530,-0.015,0.015,-0.02,-15.818,0,-0.043,0,5,90,6,0
1530.5,0,0.025,-0.023,-18.671,0,-0.05,0,5,90,6,0
1531,0.019,0.019,-0.025,-20.358,0,-0.055,0,5,90,6,0
1531.5,0.028,0,-0.026,-20.829,0,-0.056,0,5,90,6,0
1532,0.019,-0.019,-0.025,-20.173,0,-0.054,0,5,90,6,0
1532.5,0,-0.024,-0.022,-17.812,0,-0.048,0,5,90,6,0
1533,-0.014,-0.014,-0.018,-14.473,0,-0.039,0,5,90,6,0
1533.5,-0.015,0,-0.014,-11.035,0,-0.03,0,5,90,6,0
1534,-0.008,0.008,-0.01,-8.146,0,-0.022,0,5,90,6,0
1534.5,0,0.007,-0.007,-5.528,0,-0.015,0,5,90,6,0
1535,0.003,0.003,-0.004,-3.389,0,-0.009,0,5,90,6,0
1535.5,0.003,0,-0.003,-2.287,0,-0.006,0,5,90,6,0
1536,0.002,-0.002,-0.002,-2.001,0,-0.005,0,5,90,6,0
1536.5,0,-0.001,-0.001,-0.991,0,-0.003,0,5,90,6,0
1537,0.001,0.001,0.001,1.015,0,0.003,0,5,90,6,0
1537.5,0.005,0,0.004,3.599,0,0.01,0,5,90,6,0
1538,0.006,-0.006,0.008,6.462,0,0.017,0,5,90,6,0
1538.5,0,-0.012,0.011,9.086,0,0.024,0,5,90,6,0
1539,-0.01,-0.01,0.014,10.967,0,0.03,0,5,90,6,0
1539.5,-0.016,0,0.015,12.063,0,0.032,0,5,90,6,0
1540,-0.012,0.012,0.015,12.202,0,0.033,0,5,90,6,0
1540.5,0,0.015,0.014,11.326,0,0.031,0,5,90,6,0
1541,0.009,0.009,0.012,9.562,0,0.026,0,5,90,6,0
1541.5,0.01,0,0.009,7.26,0,0.02,0,5,90,6,0
1542,0.004,-0.004,0.006,4.67,0,0.013,0,5,90,6,0
1542.5,0,-0.003,0.003,2.536,0,0.007,0,5,90,6,0
1543,-0.001,-0.001,0.002,1.549,0,0.004,0,5,90,6,0
1543.5,-0.003,0,0.002,1.861,0,0.005,0,5,90,6,0
1544,-0.003,0.003,0.004,2.846,0,0.008,0,5,90,6,0
1544.5,0,0.006,0.005,4.31,0,0.012,0,5,90,6,0
1545,0.006,0.006,0.007,6.013,0,0.016,0,5,90,6,0
1545.5,0.009,0,0.008,6.847,0,0.018,0,5,90,6,0
