0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,-0.007,-0.004,0,-0.86,0.015,0,4,30,6,0
1,-0.002,-0.006,-0.004,-0.007,-0.71,0.012,0,4,30,6,0
1.5,-0.002,-0.004,-0.003,-0.02,-0.52,0.009,0,4,30,6,0
2,-0.002,-0.002,-0.002,-0.068,-0.308,0.005,0,4,30,6,0
2.5,-0.001,0,-0.001,-0.096,-0.08,0.001,0,4,30,6,0
3,0.001,0,0.001,-0.081,0.152,-0.003,0,4,30,6,0
3.5,0.003,0,0.002,-0.009,0.374,-0.007,0,4,30,6,0
4,0.005,-0.001,0.003,0.04,0.564,-0.01,0,4,30,6,0
4.5,0.005,-0.003,0.004,0.029,0.708,-0.012,0,4,30,6,0
5,0.005,-0.005,0.004,-0.06,0.796,-0.014,0,4,30,6,0
5.5,0.003,-0.006,0.004,-0.168,0.828,-0.015,0,4,30,6,0
6,0.002,-0.006,0.003,-0.342,0.794,-0.015,0,4,30,6,0
6.5,0,-0.005,0.003,-0.433,0.716,-0.015,0,4,30,6,0
7,-0.001,-0.004,0.002,-0.383,0.602,-0.012,0,4,30,6,0
7.5,-0.002,-0.003,0.002,-0.147,0.469,-0.009,0,4,30,6,0
8,-0.003,-0.003,0.003,0.49,0.366,-0.004,0,4,30,6,0
8.5,-0.005,-0.003,0.004,1.481,0.305,0.002,0,4,30,6,0
9,-0.009,-0.002,0.005,2.622,0.289,0.008,0,4,30,6,0
9.5,-0.012,0,0.007,3.714,0.323,0.013,0,4,30,6,0
10,-0.014,0.004,0.008,4.514,0.397,0.015,0,4,30,6,0
10.5,-0.014,0.008,0.009,4.865,0.506,0.015,0,4,30,6,0
11,-0.012,0.012,0.01,4.575,0.62,0.012,0,4,30,6,0
11.5,-0.008,0.013,0.009,3.713,0.734,0.006,0,4,30,6,0
12,-0.003,0.013,0.008,2.488,0.842,-0.002,0,4,30,6,0
12.5,0,0.011,0.006,1.164,0.939,-0.011,0,4,30,6,0
13,0.002,0.008,0.005,-0.125,0.999,-0.018,0,4,30,6,0
13.5,0.003,0.005,0.003,-1.269,1.001,-0.024,0,4,30,6,0
14,0.002,0.002,0.001,-2.211,0.926,-0.027,0,4,30,6,0
14.5,0,0,0,-2.701,0.796,-0.027,0,4,30,6,0
15,-0.001,0,-0.001,-2.71,0.609,-0.024,0,4,30,6,0
15.5,-0.003,0,-0.002,-2.515,0.34,-0.018,0,4,30,6,0
16,-0.005,0.001,-0.003,-2.247,0.004,-0.011,0,4,30,6,0
16.5,-0.008,0.004,-0.005,-2.11,-0.402,-0.003,0,4,30,6,0
17,-0.009,0.009,-0.007,-2.176,-0.852,0.004,0,4,30,6,0
17.5,-0.009,0.015,-0.01,-2.519,-1.334,0.011,0,4,30,6,0
18,-0.006,0.023,-0.013,-3.092,-1.818,0.016,0,4,30,6,0
18.5,0,0.029,-0.016,-3.636,-2.254,0.021,0,4,30,6,0
19,0.008,0.031,-0.019,-3.964,-2.607,0.026,0,4,30,6,0
19.5,0.017,0.03,-0.02,-4.092,-2.869,0.03,0,4,30,6,0
20,0.025,0.025,-0.021,-3.983,-3.021,0.033,0,4,30,6,0
20.5,0.031,0.018,-0.02,-3.643,-3.053,0.035,0,4,30,6,0
21,0.032,0.009,-0.019,-3.062,-2.952,0.036,0,4,30,6,0
21.5,0.029,0,-0.017,-2.336,-2.727,0.036,0,4,30,6,0
22,0.024,-0.007,-0.015,-1.731,-2.411,0.033,0,4,30,6,0
22.5,0.018,-0.01,-0.012,-1.372,-2.026,0.028,0,4,30,6,0
23,0.012,-0.012,-0.01,-1.363,-1.603,0.021,0,4,30,6,0
23.5,0.007,-0.012,-0.008,-1.715,-1.172,0.012,0,4,30,6,0
24,0.003,-0.011,-0.007,-2.2,-0.738,0.002,0,4,30,6,0
24.5,0,-0.009,-0.005,-2.659,-0.322,-0.008,0,4,30,6,0
25,-0.002,-0.007,-0.004,-3.009,0.048,-0.016,0,4,30,6,0
25.5,-0.002,-0.004,-0.003,-3.186,0.352,-0.022,0,4,30,6,0
26,-0.002,-0.002,-0.002,-3.174,0.57,-0.026,0,4,30,6,0
26.5,-0.001,-0.001,-0.001,-2.987,0.69,-0.027,0,4,30,6,0
27,0,0,0,-2.584,0.721,-0.025,0,4,30,6,0
27.5,0.001,0,0,-2.06,0.658,-0.022,0,4,30,6,0
28,0.001,0,0.001,-1.453,0.519,-0.016,0,4,30,6,0
28.5,0.001,0,0.001,-0.763,0.331,-0.009,0,4,30,6,0
29,0,0,0,-0.114,0.105,-0.002,0,4,30,6,0
29.5,0,0,0,0.363,-0.143,0.004,0,4,30,6,0
30,-0.001,0.002,-0.001,0.559,-0.402,0.01,0,4,30,6,0
30.5,0,0.004,-0.003,0.508,-0.645,0.014,0,4,30,6,0
31,0.002,0.006,-0.004,0.429,-0.83,0.017,0,4,30,6,0
31.5,0.004,0.006,-0.004,0.377,-0.946,0.018,0,4,30,6,0
32,0.005,0.005,-0.004,0.372,-0.986,0.019,0,4,30,6,0
32.5,0.006,0.003,-0.004,0.534,-0.929,0.019,0,4,30,6,0
33,0.005,0.001,-0.003,0.859,-0.782,0.018,0,4,30,6,0
33.5,0.002,0,-0.001,1.278,-0.553,0.016,0,4,30,6,0
34,-0.002,0,0.001,1.688,-0.262,0.013,0,4,30,6,0
34.5,-0.005,0.003,0.003,2.017,0.074,0.009,0,4,30,6,0
35,-0.006,0.006,0.005,2.202,0.431,0.003,0,4,30,6,0
35.5,-0.006,0.011,0.007,2.204,0.787,-0.003,0,4,30,6,0
36,-0.004,0.014,0.009,2.078,1.127,-0.009,0,4,30,6,0
36.5,0,0.017,0.01,1.863,1.429,-0.016,0,4,30,6,0
37,0.005,0.018,0.011,1.604,1.677,-0.021,0,4,30,6,0
37.5,0.01,0.017,0.011,1.383,1.861,-0.025,0,4,30,6,0
38,0.014,0.014,0.012,1.251,1.97,-0.028,0,4,30,6,0
38.5,0.017,0.01,0.011,1.083,1.978,-0.029,0,4,30,6,0
39,0.018,0.005,0.011,0.891,1.888,-0.028,0,4,30,6,0
39.5,0.016,0,0.01,0.695,1.703,-0.026,0,4,30,6,0
40,0.013,-0.004,0.008,0.486,1.431,-0.022,0,4,30,6,0
40.5,0.009,-0.005,0.006,0.262,1.085,-0.018,0,4,30,6,0
41,0.004,-0.004,0.004,0.055,0.687,-0.012,0,4,30,6,0
41.5,0.001,-0.002,0.001,-0.074,0.267,-0.005,0,4,30,6,0
42,0,0.002,-0.001,-0.103,-0.151,0.002,0,4,30,6,0
42.5,0,0.005,-0.003,-0.025,-0.538,0.009,0,4,30,6,0
43,0.002,0.007,-0.004,0.109,-0.878,0.016,0,4,30,6,0
43.5,0.005,0.008,-0.006,0.194,-1.16,0.021,0,4,30,6,0
44,0.008,0.008,-0.007,0.21,-1.367,0.025,0,4,30,6,0
44.5,0.01,0.006,-0.007,0.39,-1.453,0.027,0,4,30,6,0
45,0.01,0.003,-0.006,0.765,-1.411,0.028,0,4,30,6,0
45.5,0.008,0,-0.005,1.225,-1.252,0.028,0,4,30,6,0
46,0.004,-0.001,-0.003,1.676,-0.985,0.025,0,4,30,6,0
46.5,0,0,0,2.031,-0.631,0.021,0,4,30,6,0
47,-0.003,0.003,0.002,2.213,-0.216,0.015,0,4,30,6,0
47.5,-0.004,0.007,0.004,2.21,0.238,0.007,0,4,30,6,0
48,-0.003,0.011,0.006,2.04,0.701,-0.002,0,4,30,6,0
48.5,0,0.014,0.008,1.801,1.153,-0.011,0,4,30,6,0
49,0.005,0.017,0.01,1.563,1.568,-0.02,0,4,30,6,0
49.5,0.01,0.017,0.012,1.342,1.917,-0.027,0,4,30,6,0
50,0.015,0.015,0.013,1.161,2.177,-0.032,0,4,30,6,0
50.5,0.02,0.011,0.013,1.085,2.34,-0.035,0,4,30,6,0
51,0.023,0.006,0.014,1.155,2.401,-0.036,0,4,30,6,0
51.5,0.024,0,0.014,1.37,2.36,-0.034,0,4,30,6,0
