0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,-0.035,-0.034,-1.647,-12.43,0.064,0,6,75,6,0
1,-0.021,-0.027,-0.033,-2.201,-11.811,0.06,0,6,75,6,0
1.5,-0.03,-0.008,-0.03,-2.28,-10.492,0.053,0,6,75,6,0
2,-0.023,0.01,-0.024,-1.694,-8.561,0.043,0,6,75,6,0
2.5,-0.009,0.015,-0.016,-0.357,-6.157,0.033,0,6,75,6,0
3,0.001,0.008,-0.008,1.145,-3.448,0.021,0,6,75,6,0
3.5,0,0,0,2.17,-0.626,0.008,0,6,75,6,0
4,-0.008,-0.001,0.008,2.254,2.116,-0.007,0,6,75,6,0
4.5,-0.012,0.007,0.013,1.336,4.605,-0.023,0,6,75,6,0
5,-0.007,0.016,0.017,-0.356,6.694,-0.037,0,6,75,6,0
5.5,0.005,0.02,0.02,-1.547,8.296,-0.048,0,6,75,6,0
6,0.019,0.015,0.023,-1.639,9.344,-0.054,0,6,75,6,0
6.5,0.027,0,0.026,0.144,9.808,-0.053,0,6,75,6,0
7,0.024,-0.018,0.029,3.65,9.675,-0.046,0,6,75,6,0
7.5,0.008,-0.031,0.031,8.374,8.969,-0.033,0,6,75,6,0
8,-0.013,-0.032,0.033,13.781,7.784,-0.016,0,6,75,6,0
8.5,-0.03,-0.017,0.034,18.953,6.21,0.002,0,6,75,6,0
9,-0.033,0.004,0.032,22.299,4.337,0.019,0,6,75,6,0
9.5,-0.02,0.02,0.027,22.875,2.279,0.031,0,6,75,6,0
10,-0.003,0.019,0.019,20.061,0.151,0.037,0,6,75,6,0
10.5,0.005,0.009,0.009,15.784,-1.876,0.04,0,6,75,6,0
11,0.001,0,0.001,11.292,-3.676,0.041,0,6,75,6,0
11.5,-0.007,0.002,-0.007,7.595,-5.139,0.042,0,6,75,6,0
12,-0.007,0.009,-0.012,5.164,-6.189,0.043,0,6,75,6,0
12.5,0,0.014,-0.013,4.728,-6.76,0.046,0,6,75,6,0
13,0.008,0.01,-0.012,6.01,-6.838,0.049,0,6,75,6,0
13.5,0.009,0.002,-0.009,8.708,-6.426,0.051,0,6,75,6,0
14,0.004,-0.002,-0.004,11.431,-5.585,0.052,0,6,75,6,0
14.5,0,0,0,12.827,-4.394,0.048,0,6,75,6,0
15,0.001,0.004,0.004,12.599,-2.935,0.04,0,6,75,6,0
15.5,0.005,0.005,0.007,10.889,-1.303,0.028,0,6,75,6,0
16,0.008,0.001,0.008,7.804,0.388,0.013,0,6,75,6,0
16.5,0.009,-0.005,0.01,4.936,2.061,-0.002,0,6,75,6,0
17,0.005,-0.012,0.013,3.369,3.623,-0.013,0,6,75,6,0
17.5,-0.004,-0.017,0.017,3.726,4.99,-0.02,0,6,75,6,0
18,-0.016,-0.013,0.02,4.429,6.038,-0.024,0,6,75,6,0
18.5,-0.023,0,0.022,5.172,6.714,-0.027,0,6,75,6,0
19,-0.019,0.015,0.024,5.802,6.982,-0.027,0,6,75,6,0
19.5,-0.006,0.024,0.024,6.603,6.847,-0.025,0,6,75,6,0
20,0.009,0.022,0.023,7.335,6.322,-0.02,0,6,75,6,0
20.5,0.019,0.011,0.021,7.314,5.433,-0.016,0,6,75,6,0
21,0.017,-0.002,0.017,6.4,4.241,-0.011,0,6,75,6,0
21.5,0.009,-0.009,0.012,4.993,2.833,-0.006,0,6,75,6,0
22,0.001,-0.007,0.007,4.072,1.317,0.001,0,6,75,6,0
22.5,-0.001,-0.002,0.002,3.124,-0.232,0.007,0,6,75,6,0
23,0.003,0.001,-0.003,2.039,-1.721,0.013,0,6,75,6,0
23.5,0.007,-0.002,-0.007,1.094,-3.059,0.019,0,6,75,6,0
24,0.007,-0.009,-0.011,0.032,-4.179,0.023,0,6,75,6,0
24.5,0,-0.015,-0.014,-1.268,-5.023,0.025,0,6,75,6,0
25,-0.01,-0.014,-0.017,-2.157,-5.533,0.026,0,6,75,6,0
25.5,-0.017,-0.004,-0.017,-2.035,-5.675,0.027,0,6,75,6,0
26,-0.015,0.006,-0.015,-1.016,-5.452,0.028,0,6,75,6,0
26.5,-0.006,0.011,-0.012,0.683,-4.883,0.028,0,6,75,6,0
27,0.001,0.008,-0.008,2.509,-4.018,0.027,0,6,75,6,0
27.5,0.003,0.003,-0.004,3.853,-2.922,0.023,0,6,75,6,0
28,0,0,0,4.364,-1.671,0.017,0,6,75,6,0
