1.056368433
1.046010487
1.03404383
1.020476508
1.005318309
0.988580806
0.970277408
0.950423405
0.929036019
0.906134453
0.881739943
0.8558758
0.828567465
0.79984255
0.769730886
0.738264561
0.705477962
0.67140781
0.63609319
0.599575582
0.561898881
0.523109415
0.48325596
0.442389741
0.400564437
0.357836171
0.314263496
0.269907374
0.224831146
0.179100492
0.132783389
0.085950056
0.038672885
-0.008973626
-0.056912957
-0.105066654
-0.153354434
-0.201694291
-0.250002614
-0.298194317
-0.346182975
-0.393880968
-0.441199638
-0.488049448
-0.534340158
-0.579981001
-0.624880867
-0.668948503
-0.712092706
-0.754222535
-0.795247518
-0.835077874
-0.873624731
-0.910800353
-0.946518368
-0.980693999
-1.013244302
-1.044088391
-1.073147683
-1.100346123
-1.125610426
-1.1488703
-1.170058682
-1.189111955
-1.205970178
-1.22057729
-1.23288133
-1.242834632
-1.250394022
-1.255521003
-1.258181935
-1.258348199
-1.255996353
-1.251108276
-1.243671304
-1.233678345
-1.221127988
-1.206024593
-1.188378371
-1.168205442
-1.145527883
-1.120373764
-1.092777151
-1.062778115
-1.030422702
-0.995762905
-0.958856604
-0.919767493
-0.878564998
-0.83532416
-0.79012552
-0.743054971
-0.6942036
-0.643667513
-0.591547646
-0.537949547
-0.482983162
-0.426762588
-0.369405822
-0.31103449
-0.251773567
-0.191751082
-0.131097806
-0.069946941
-0.008433789
0.053304589
0.115129718
0.176902059
0.238481375
0.299727095
0.360498683
0.420656011
0.48005974
0.538571688
0.596055215
0.652375591
0.707400374
0.760999775
0.813047024
0.863418726
0.911995214
0.958660887
1.003304548
1.045819721
1.086104965
1.124064169
1.159606835
1.192648349
1.223110235
1.250920385
1.276013287
1.298330219
1.317819431
1.334436311
1.348143524
1.35891113
1.366716689
1.371545333
1.373389825
1.372250589
1.368135721
1.361060979
1.351049741
1.338132952
1.322349042
1.303743819
1.282370344
1.258288782
1.231566235
1.202276546
1.170500089
1.136323535
1.099839603
1.061146787
1.02034907
0.977555615
0.932880448
0.886442117
0.838363346
0.788770667
0.737794049
0.685566508
0.632223715
0.577903589
0.522745893
0.466891809
0.410483526
0.353663815
0.296575602
0.239361548
0.182163622
0.125122685
0.068378069
0.012067173
-0.043674946
-0.098715969
-0.152926695
-0.206181422
-0.25835831
-0.309339725
-0.359012581
-0.407268659
-0.454004907
-0.499123729
-0.542533249
-0.584147562
-0.623886961
-0.661678139
-0.697454381
-0.731155718
-0.762729073
-0.792128372
-0.819314639
-0.844256062
-0.86692804
-0.887313196
-0.90540138
-0.921189632
-0.934682134
-0.945890127
-0.954831812
-0.961532224
-0.966023085
-0.968342631
-0.96853542
-0.966652122
-0.96274928
-0.956889057
-0.949138968
-0.939571587
-0.928264241
-0.915298689
-0.900760786
-0.884740133
-0.867329715
-0.848625534
-0.828726223
-0.807732658
-0.785747567
-0.762875126
-0.739220558
-0.714889724
-0.689988721
-0.664623473
-0.63889933
-0.612920667
-0.586790492
-0.560610058
-0.534478482
-0.508492378
-0.482745496
-0.457328375
-0.432328011
-0.40782754
-0.383905931
-0.360637701
-0.33809265
-0.316335611
-0.295426219
-0.275418704
-0.256361705
-0.238298106
-0.221264894
-0.205293038
-0.190407401
-0.176626666
-0.163963289
-0.152423484
