激光,,
-0.00512,41.86537,0.06251
0.15232,41.92787,0.0625
0.3072,41.99037,0.0625
0.4608,42.05288,0.06251
0.61184,42.1154,0.06252
0.75648,42.17788,0.06248
0.89856,42.24038,0.0625
1.03424,42.30289,0.06251
1.152,42.38102,0.07813
1.26464,42.41227,0.03125
1.3824,42.47476,0.06249
1.48608,42.53733,0.06257
1.58208,42.59977,0.06244
1.64992,42.64666,0.04689
1.73056,42.70916,0.0625
1.80096,42.77166,0.0625
1.8624,42.83417,0.06251
1.90464,42.89667,0.0625
1.9392,42.94355,0.04688
1.9648,43.00611,0.06256
1.9776,43.06855,0.06244
1.97248,43.19664,0.12809
1.94432,43.24372,0.04708
1.91104,43.30782,0.0641
1.87136,43.37032,0.0625
1.824,43.41719,0.04687
1.75744,43.47971,0.06252
1.68192,43.54221,0.0625
1.5936,43.60471,0.0625
1.50272,43.66721,0.0625
1.3952,43.7297,0.06249
1.28256,43.79223,0.06253
1.16096,43.85472,0.06249
1.04192,43.9016,0.04688
0.90752,43.9641,0.0625
0.76672,44.02661,0.06251
0.61824,44.0889,0.06229
0.4864,44.15161,0.06271
0.34816,44.21413,0.06252
0.1984,44.26098,0.04685
0.04224,44.32363,0.06265
-0.11264,44.386,0.06237
-0.27136,44.47975,0.09375
-0.3776,44.49538,0.01563
-0.49536,44.55788,0.0625
-0.6144,44.58926,0.03138
-0.75776,44.65164,0.06238
-0.87552,44.71122,0.05958
-0.98176,44.75832,0.0471
-1.11488,44.8052,0.04688
-1.24672,44.86914,0.06394
-1.36576,44.93165,0.06251
-1.4784,44.99415,0.0625
-1.57952,45.05665,0.0625
-1.66784,45.11915,0.0625
-1.74848,45.18166,0.06251
-1.82912,45.24415,0.06249
-1.89568,45.32229,0.07814
-1.94688,45.35361,0.03132
-1.99168,45.41604,0.06243
-2.016,45.46292,0.04688
-2.03904,45.54106,0.07814
-2.048,45.58805,0.04699
-2.05184,45.61918,0.03113
-2.04672,45.68167,0.06249
-2.01984,45.75981,0.07814
-1.98784,45.79108,0.03127
-1.94816,45.85356,0.06248
-1.89184,45.91607,0.06251
-1.82656,45.97857,0.0625
-1.75104,46.04108,0.06251
-1.66144,46.10358,0.0625
-1.57312,46.18171,0.07813
-1.48096,46.21275,0.03104
-1.38368,46.27547,0.06272
-1.28128,46.32246,0.04699
-1.15072,46.38485,0.06239
-1.01632,46.44735,0.0625
-0.87808,46.50984,0.06249
-0.73472,46.57235,0.06251
-0.58496,46.63486,0.06251
-0.46976,46.68173,0.04687
-0.31232,46.74426,0.06253
-0.16128,46.80654,0.06228
-0.0064,46.86924,0.0627
0.14976,46.93175,0.06251
0.30464,46.99405,0.0623
0.45824,47.05686,0.06281
0.58496,47.10364,0.04678
0.7296,47.18154,0.0779
0.84096,47.21302,0.03148
0.98048,47.27551,0.06249
1.11232,47.33802,0.06251
1.24032,47.40052,0.0625
1.34656,47.46302,0.0625
1.4528,47.52552,0.0625
1.55136,47.58803,0.06251
1.63328,47.63497,0.04694
1.71392,47.69741,0.06244
1.7856,47.7599,0.06249
1.83552,47.80679,0.04689
1.88928,47.88493,0.07814
1.92,47.91617,0.03124
1.95072,47.97847,0.0623
1.96864,48.04118,0.06271
1.9776,48.08806,0.04688
1.96352,48.21608,0.12802
1.94048,48.26319,0.04711
1.90976,48.31006,0.04687
1.86752,48.374,0.06394
1.80736,48.43651,0.06251
1.73824,48.49902,0.06251
1.67552,48.55874,0.05972
1.60896,48.60585,0.04711
1.52704,48.65272,0.04687
1.43616,48.70102,0.0483
1.32736,48.76352,0.0625
1.20704,48.82602,0.0625
1.08032,48.88854,0.06252
0.94464,48.95103,0.06249
0.80384,49.01362,0.06259
0.69248,49.0604,0.04678
0.544,49.12291,0.06251
0.39168,49.18542,0.06251
0.23936,49.24791,0.06249
0.09856,49.31022,0.06231
-0.05248,49.37294,0.06272
-0.19456,49.4198,0.04686
-0.35456,49.49794,0.07814
-0.47488,49.52919,0.03125
-0.62464,49.59171,0.06252
-0.77184,49.6542,0.06249
-0.91392,49.71669,0.06249
-1.05216,49.7792,0.06251
-1.18528,49.8417,0.0625
-1.31328,49.90431,0.06261
-1.4144,49.95109,0.04678
-1.52064,50.01358,0.06249
-1.6192,50.07609,0.06251
-1.71136,50.13839,0.0623
-1.79456,50.20109,0.0627
-1.86496,50.2636,0.06251
-1.92768,50.32624,0.06264
-1.97248,50.38861,0.06237
-2.01216,50.46651,0.0779
-2.03136,50.51361,0.0471
-2.048,50.57611,0.0625
-2.04288,50.6855,0.10939
